record_id,item_id,cargo_id,item_weight,timestamp
200,Item_0,Cargo_2,69,2022-07-01 00:17:19
201,Item_5,Cargo_0,59,2022-07-01 00:17:24
202,Item_0,Cargo_8,69,2022-07-01 00:17:32
203,Item_1,Cargo_7,32,2022-07-01 00:17:41
204,Item_0,Cargo_2,70,2022-07-01 00:17:48
205,Item_4,Cargo_3,27,2022-07-01 00:17:49
206,Item_5,Cargo_8,59,2022-07-01 00:17:51
207,Item_2,Cargo_8,89,2022-07-01 00:17:53
208,Item_0,Cargo_8,70,2022-07-01 00:17:56
209,Item_5,Cargo_6,59,2022-07-01 00:18:00
210,Item_2,Cargo_6,89,2022-07-01 00:18:05
211,Item_1,Cargo_1,32,2022-07-01 00:18:12
212,Item_0,Cargo_8,70,2022-07-01 00:18:17
213,Item_2,Cargo_5,89,2022-07-01 00:18:24
214,Item_5,Cargo_0,59,2022-07-01 00:18:33
215,Item_3,Cargo_9,53,2022-07-01 00:18:39
216,Item_1,Cargo_1,32,2022-07-01 00:18:41
217,Item_3,Cargo_9,53,2022-07-01 00:18:50
218,Item_0,Cargo_8,68,2022-07-01 00:18:58
219,Item_5,Cargo_8,59,2022-07-01 00:19:01
220,Item_5,Cargo_8,59,2022-07-01 00:19:07
221,Item_2,Cargo_6,89,2022-07-01 00:19:13
222,Item_4,Cargo_2,27,2022-07-01 00:19:17
223,Item_1,Cargo_7,32,2022-07-01 00:19:21
224,Item_5,Cargo_9,59,2022-07-01 00:19:23
225,Item_5,Cargo_9,59,2022-07-01 00:19:30
226,Item_5,Cargo_0,59,2022-07-01 00:19:31
227,Item_1,Cargo_7,32,2022-07-01 00:19:32
228,Item_5,Cargo_2,59,2022-07-01 00:19:39
229,Item_2,Cargo_8,89,2022-07-01 00:19:49
230,Item_5,Cargo_2,59,2022-07-01 00:19:54
231,Item_5,Cargo_0,59,2022-07-01 00:20:03
232,Item_2,Cargo_4,89,2022-07-01 00:20:12
233,Item_1,Cargo_1,32,2022-07-01 00:20:22
234,Item_1,Cargo_7,32,2022-07-01 00:20:26
235,Item_4,Cargo_2,27,2022-07-01 00:20:36
236,Item_1,Cargo_6,32,2022-07-01 00:20:38
237,Item_1,Cargo_1,32,2022-07-01 00:20:48
238,Item_1,Cargo_2,32,2022-07-01 00:20:52
239,Item_1,Cargo_1,32,2022-07-01 00:20:53
240,Item_4,Cargo_3,27,2022-07-01 00:20:55
241,Item_1,Cargo_8,32,2022-07-01 00:20:59
242,Item_1,Cargo_8,32,2022-07-01 00:21:08
243,Item_5,Cargo_0,59,2022-07-01 00:21:13
244,Item_1,Cargo_7,32,2022-07-01 00:21:17
245,Item_5,Cargo_9,59,2022-07-01 00:21:19
246,Item_3,Cargo_9,53,2022-07-01 00:21:26
247,Item_5,Cargo_9,59,2022-07-01 00:21:36
248,Item_5,Cargo_9,59,2022-07-01 00:21:37
249,Item_5,Cargo_2,59,2022-07-01 00:21:47
250,Item_4,Cargo_6,27,2022-07-01 00:21:53
251,Item_2,Cargo_5,89,2022-07-01 00:22:01
252,Item_1,Cargo_7,32,2022-07-01 00:22:09
253,Item_1,Cargo_6,32,2022-07-01 00:22:15
254,Item_4,Cargo_3,27,2022-07-01 00:22:25
255,Item_1,Cargo_7,32,2022-07-01 00:22:31
256,Item_0,Cargo_9,69,2022-07-01 00:22:40
257,Item_1,Cargo_7,32,2022-07-01 00:22:43
258,Item_4,Cargo_3,27,2022-07-01 00:22:46
259,Item_5,Cargo_4,59,2022-07-01 00:22:49
260,Item_5,Cargo_0,59,2022-07-01 00:22:55
261,Item_4,Cargo_3,27,2022-07-01 00:23:00
262,Item_5,Cargo_2,59,2022-07-01 00:23:02
263,Item_5,Cargo_0,59,2022-07-01 00:23:03
264,Item_4,Cargo_3,27,2022-07-01 00:23:12
265,Item_2,Cargo_4,89,2022-07-01 00:23:14
266,Item_5,Cargo_2,59,2022-07-01 00:23:20
267,Item_5,Cargo_1,59,2022-07-01 00:23:23
268,Item_5,Cargo_4,59,2022-07-01 00:23:30
269,Item_5,Cargo_1,59,2022-07-01 00:23:32
270,Item_5,Cargo_0,59,2022-07-01 00:23:35
271,Item_2,Cargo_4,89,2022-07-01 00:23:42
272,Item_0,Cargo_2,69,2022-07-01 00:23:47
273,Item_0,Cargo_2,69,2022-07-01 00:23:51
274,Item_5,Cargo_0,59,2022-07-01 00:23:52
275,Item_1,Cargo_7,32,2022-07-01 00:23:58
276,Item_5,Cargo_0,59,2022-07-01 00:24:08
277,Item_2,Cargo_5,89,2022-07-01 00:24:18
278,Item_1,Cargo_7,32,2022-07-01 00:24:19
279,Item_4,Cargo_3,27,2022-07-01 00:24:27
280,Item_1,Cargo_7,32,2022-07-01 00:24:36
281,Item_0,Cargo_2,69,2022-07-01 00:24:43
282,Item_5,Cargo_8,59,2022-07-01 00:24:49
283,Item_5,Cargo_4,59,2022-07-01 00:24:50
284,Item_5,Cargo_4,59,2022-07-01 00:24:53
285,Item_5,Cargo_0,59,2022-07-01 00:24:58
286,Item_1,Cargo_2,32,2022-07-01 00:25:00
287,Item_1,Cargo_1,32,2022-07-01 00:25:03
288,Item_2,Cargo_5,89,2022-07-01 00:25:13
289,Item_2,Cargo_8,89,2022-07-01 00:25:20
290,Item_2,Cargo_4,89,2022-07-01 00:25:22
291,Item_2,Cargo_4,89,2022-07-01 00:25:30
292,Item_4,Cargo_2,27,2022-07-01 00:25:35
293,Item_5,Cargo_4,59,2022-07-01 00:25:37
294,Item_5,Cargo_8,59,2022-07-01 00:25:40
295,Item_4,Cargo_3,27,2022-07-01 00:25:47
296,Item_5,Cargo_0,59,2022-07-01 00:25:56
297,Item_2,Cargo_5,89,2022-07-01 00:25:59
298,Item_2,Cargo_4,89,2022-07-01 00:26:02
299,Item_5,Cargo_0,59,2022-07-01 00:26:09
